BGGId,Exploration,Miniatures,Territory Building,Card Game,Educational,Puzzle,Collectible Components,Word Game,Print & Play,Electronic
156108,0,0,0,1,0,0,0,0,0,0
156113,0,0,0,1,0,0,0,0,0,0
156118,0,0,0,1,0,0,0,0,0,0
156129,0,0,0,0,0,0,0,0,0,0
156138,0,0,0,0,0,0,0,0,0,0
156175,0,0,0,0,0,0,0,0,0,0
156180,0,0,0,1,0,0,0,0,0,0
156224,0,0,0,1,0,0,0,0,0,0
156266,0,0,0,1,0,0,0,0,0,0
156336,1,0,0,1,0,0,0,0,0,0
156350,0,0,0,0,0,0,0,0,0,0
156358,0,0,0,1,0,0,0,0,0,0
156372,0,0,0,1,0,0,0,0,0,0
156373,0,0,0,1,0,0,0,0,0,0
156406,0,0,0,0,0,0,0,0,0,0
156420,0,0,0,1,0,0,0,0,0,0
156430,0,0,0,0,0,0,0,0,0,0
156442,0,0,0,0,0,0,0,0,0,0
156443,0,1,0,0,0,0,0,0,0,0
156453,0,0,0,0,0,0,0,0,0,0
156455,0,0,0,0,0,0,0,0,0,0
156457,0,0,0,1,0,0,0,0,0,0
156458,0,1,0,1,0,0,0,0,0,0
156461,0,0,0,0,0,0,0,0,0,0
156474,0,1,0,0,0,0,0,0,0,0
156482,1,0,0,0,0,0,0,0,0,0
156496,1,0,0,0,0,0,0,0,0,0
156501,0,0,0,1,0,0,0,0,0,0
156546,0,0,0,1,0,0,0,0,1,0
156548,1,1,0,0,0,0,0,0,0,0
156557,1,1,0,0,0,0,0,0,0,0
156566,0,0,0,0,0,0,0,0,0,0
156567,0,0,0,0,0,0,0,0,0,0
156576,0,0,0,0,0,0,0,0,0,0
156599,0,0,0,1,0,0,0,0,0,0
156648,0,0,0,1,0,0,0,0,0,0
156689,0,0,0,1,0,0,0,0,0,0
156714,0,0,0,1,0,0,0,0,0,0
156719,0,0,0,1,0,0,0,0,0,0
156722,0,0,0,1,1,0,0,0,0,0
156737,0,0,0,0,0,0,0,0,0,0
156746,0,0,0,1,0,0,0,0,0,0
156750,0,0,0,0,0,0,0,0,0,0
156776,0,0,0,1,0,0,1,0,0,0
156786,0,0,0,1,0,0,0,0,0,0
156836,0,0,0,0,0,0,0,0,0,0
156840,0,0,1,0,0,0,0,0,0,0
156843,0,0,0,0,0,0,0,0,0,0
156853,0,0,0,1,0,0,0,0,0,0
156858,0,0,0,0,0,0,0,0,0,0
156878,0,0,0,0,0,0,0,0,0,0
156927,0,0,0,0,0,0,0,0,0,0
156930,0,0,0,0,0,0,0,0,0,0
156943,0,0,0,1,0,0,0,0,0,0
156945,0,0,0,1,0,0,0,0,0,0
156962,0,0,0,0,0,0,1,0,0,0
156976,0,0,0,0,0,0,0,0,0,0
157001,0,0,1,1,0,0,0,0,0,0
157002,0,0,0,0,0,0,0,0,1,0
157014,0,0,0,0,0,0,0,0,0,0
157026,0,0,0,1,0,0,0,0,0,0
157053,1,0,0,0,0,0,0,0,0,0
157061,0,0,0,1,0,0,0,0,0,0
157083,0,0,0,0,0,0,0,0,0,0
157088,0,0,0,0,0,0,0,0,0,0
157096,0,0,0,0,0,0,0,0,0,0
157135,0,0,1,0,1,0,0,0,0,0
157254,0,0,0,0,0,0,0,0,0,0
157291,0,0,0,0,0,0,0,0,0,0
157294,0,0,0,1,0,0,0,0,0,0
157322,0,0,0,0,0,0,0,0,0,0
157323,0,0,0,0,0,0,0,0,0,0
157352,1,0,0,0,0,0,0,0,0,0
157354,0,0,0,0,0,0,0,0,0,0
157364,0,0,0,1,0,0,0,0,0,0
157395,0,1,0,0,0,0,1,0,0,0
157403,0,0,0,0,0,0,0,0,0,0
157406,0,0,0,0,0,0,0,0,0,0
157413,0,0,0,0,0,0,0,0,0,0
157449,0,0,0,0,0,0,0,0,0,0
157451,0,0,0,0,0,0,0,0,0,0
157452,0,0,0,0,0,0,0,0,0,0
157487,0,0,0,0,0,0,0,0,0,0
157521,0,0,0,0,0,0,0,0,0,0
157526,0,0,0,1,0,0,0,0,0,0
157528,0,0,0,0,0,0,0,0,0,0
157581,0,0,0,0,0,0,0,0,0,0
157586,0,0,0,1,1,0,0,0,0,0
157593,0,0,0,0,0,0,0,0,0,0
157653,0,0,0,0,0,0,0,0,0,0
157673,0,0,0,0,0,0,0,0,0,0
157675,0,0,0,0,0,0,0,0,0,0
157696,0,0,0,0,0,0,0,0,0,0
157723,0,0,0,1,0,0,0,0,0,0
157779,0,0,0,0,0,0,0,0,0,0
157789,0,0,0,1,0,0,0,0,0,0
157809,0,0,0,0,0,0,0,0,0,0
157815,0,0,0,1,0,0,0,0,1,0
157820,1,0,0,0,0,0,0,0,0,0
157838,0,0,0,0,0,0,0,0,0,0
157912,0,0,0,1,0,0,0,0,0,0
157917,0,0,0,0,0,0,0,0,0,0
157942,0,0,0,1,0,0,0,0,0,0
157958,1,0,0,0,0,0,0,0,0,0
157969,0,0,0,1,0,0,0,0,0,0
157973,0,0,0,0,0,0,0,0,0,0
157979,0,1,0,0,0,0,0,0,0,0
157995,0,0,0,0,0,0,0,0,0,0
158053,0,0,0,1,0,0,0,0,0,0
158059,0,0,0,0,0,0,0,0,0,0
158093,0,0,0,0,0,0,0,0,0,0
158098,0,0,0,0,0,0,0,0,0,0
158100,0,0,0,0,0,0,0,0,0,0
158109,0,0,0,0,0,0,0,0,0,0
158122,0,0,0,0,0,0,0,0,0,0
158130,0,0,0,1,0,0,0,0,0,0
158163,0,0,0,1,0,0,0,0,0,0
158168,0,0,0,1,0,0,0,0,0,0
158198,0,0,0,0,0,0,0,0,0,0
158232,0,0,0,0,0,0,0,0,0,0
158236,0,0,0,1,0,0,0,0,0,0
158237,0,0,0,0,0,0,0,0,0,0
158243,0,0,0,0,0,0,0,0,0,0
158256,0,0,0,0,0,0,0,0,0,0
158267,0,0,0,0,0,0,0,0,0,0
158268,0,0,0,1,0,0,0,0,0,0
158275,0,0,0,0,0,0,1,0,0,0
158316,0,0,0,0,0,0,0,0,0,0
158339,0,0,0,1,0,0,0,0,0,0
158340,0,0,0,1,0,0,0,0,0,0
158341,0,0,0,1,0,0,0,0,0,0
158343,0,0,0,0,0,0,0,0,0,0
158356,0,0,0,1,0,0,0,0,0,0
158392,0,0,0,1,0,0,0,0,0,0
158408,0,0,0,1,0,0,0,0,0,0
158435,0,0,0,0,0,0,0,0,0,0
158445,0,0,0,0,1,0,0,0,0,0
158487,0,1,0,1,0,0,0,0,0,0
158492,0,0,0,0,0,0,0,0,0,0
158495,0,0,0,1,0,0,0,0,0,0
158534,0,0,0,0,0,0,0,0,0,0
158535,0,1,0,0,0,0,0,0,0,0
158544,0,0,0,0,0,0,0,0,0,0
158548,0,0,0,0,0,0,0,0,0,0
158564,0,0,0,1,0,0,0,0,0,0
158572,0,0,0,0,0,0,0,0,0,0
158586,0,0,0,0,0,0,0,0,0,0
158589,0,0,0,0,0,0,0,0,1,0
158600,0,0,0,1,0,0,0,0,0,0
158604,0,0,0,1,0,0,0,0,0,0
158742,0,0,0,1,0,0,0,0,0,0
158747,0,0,0,0,0,0,0,0,0,0
158751,0,0,0,0,0,0,0,0,0,0
158752,0,0,0,0,0,0,0,0,0,0
158753,0,0,0,0,0,0,0,0,0,0
158760,0,0,0,0,0,0,0,0,0,0
158771,0,0,0,1,0,0,0,0,0,0
158774,0,0,0,1,0,0,0,0,0,0
158791,0,0,0,1,0,0,0,0,0,0
158793,0,0,0,0,0,0,0,0,0,0
158812,0,0,0,1,0,0,0,0,0,0
158815,0,0,0,0,0,0,0,0,0,0
158816,0,0,0,0,0,0,0,0,0,0
158818,0,0,0,1,0,0,0,0,0,0
158837,0,0,0,1,0,0,0,0,0,0
158851,0,0,0,0,0,0,0,0,0,0
158861,0,1,0,0,0,0,0,0,0,0
158876,0,1,0,0,0,0,0,0,0,0
158882,0,0,0,1,0,1,0,0,1,0
158883,0,0,0,1,0,0,0,0,0,0
158886,0,0,0,0,0,0,0,0,0,0
158888,0,0,0,0,0,0,0,0,0,0
158889,0,0,0,1,0,0,0,0,0,0
158891,0,0,0,1,0,0,0,0,0,0
158895,0,0,0,0,0,0,0,0,0,0
158899,0,0,0,0,0,0,0,0,0,0
158900,0,0,0,0,0,0,0,0,0,0
158915,0,0,0,1,0,0,0,0,0,0
158916,0,0,0,0,0,0,0,0,0,0
158917,0,0,0,1,0,0,0,0,0,0
158918,0,0,0,0,0,0,0,0,0,0
158947,0,0,0,1,0,0,0,0,1,0
158967,0,0,0,0,0,0,0,0,0,0
158968,0,0,0,1,0,0,0,0,1,0
158970,0,0,0,0,0,0,0,0,0,0
158971,0,0,0,0,0,0,0,0,0,0
158973,0,0,0,0,0,0,0,0,0,0
158976,0,0,0,1,0,0,0,0,0,0
158978,0,0,0,1,0,0,0,0,0,0
158982,0,0,0,0,0,0,0,0,0,0
158991,0,0,0,0,0,0,0,0,0,0
159003,1,1,0,0,0,0,0,0,0,0
159011,0,0,0,1,0,0,0,0,0,0
159041,0,0,0,0,0,0,0,0,0,0
159044,0,0,0,1,0,0,0,0,0,0
159059,0,0,0,0,0,0,0,0,0,0
159084,0,0,0,1,0,0,0,0,0,0
159087,0,0,0,1,0,0,0,0,0,0
159109,0,0,0,1,0,0,0,0,0,0
159141,0,0,0,0,0,0,0,0,0,0
159143,0,0,0,1,0,0,0,0,0,0
159160,0,1,0,0,0,0,0,0,0,0
159209,0,0,0,1,0,0,0,0,0,0
159227,0,0,0,0,1,0,0,0,0,0
159333,0,0,0,0,0,0,0,0,0,0
159355,0,0,0,1,0,0,0,0,0,0
159375,0,0,0,0,1,0,0,0,0,0
159384,0,0,0,0,0,0,0,0,0,0
159405,0,0,0,1,0,0,0,0,0,0
159406,0,0,0,0,0,1,0,0,0,0
159410,0,0,0,0,0,0,0,1,0,0
159437,0,0,0,0,0,0,0,0,0,0
159446,0,0,0,0,0,0,0,0,0,0
159452,0,0,0,1,0,0,0,0,0,0
159455,0,0,0,1,0,0,0,0,1,0
159469,0,0,0,1,0,0,0,0,0,0
159470,0,0,0,0,0,0,0,0,0,0
159473,0,0,0,0,0,0,0,0,0,0
159492,0,0,0,0,0,0,0,0,0,0
159500,0,0,0,1,0,0,0,0,0,0
159501,0,0,0,1,0,0,0,0,0,0
159502,0,0,0,0,0,0,0,0,0,0
159503,0,0,0,0,0,0,0,0,0,0
159504,0,1,0,0,0,0,0,0,0,0
159507,0,0,0,0,0,0,0,0,0,0
159508,0,0,0,0,0,0,0,0,0,0
159515,0,0,0,1,0,0,0,0,0,0
159517,0,0,0,0,0,0,0,0,0,0
159525,0,0,0,0,0,0,0,0,0,0
159536,0,0,0,0,0,0,0,0,0,0
159566,0,0,0,0,0,0,0,0,0,0
159570,0,0,0,0,0,0,0,0,0,0
159573,0,0,0,0,0,0,0,0,0,0
159575,0,0,0,1,0,0,0,0,0,0
159581,0,0,0,1,0,0,0,0,0,0
159632,0,0,0,1,0,0,0,0,0,0
159633,0,0,0,0,0,0,0,0,0,0
159675,0,0,0,0,0,0,0,0,0,0
159685,0,0,1,0,0,0,0,0,0,0
159692,0,0,0,0,0,0,0,0,0,0
159774,0,0,0,1,0,0,0,0,0,0
159858,0,0,0,0,0,0,0,0,1,0
159865,0,0,0,1,1,0,0,0,0,0
159868,0,0,0,0,0,0,0,0,0,0
159877,0,0,0,1,0,0,0,0,0,0
159908,0,0,0,0,0,0,0,0,0,0
159910,0,0,0,0,0,0,0,0,0,0
160010,0,1,0,0,0,0,0,0,0,0
160012,0,0,0,0,0,0,0,0,0,0
160018,0,0,0,1,0,0,0,0,0,0
160044,0,1,0,0,0,0,0,0,0,0
160067,0,0,0,1,0,0,0,0,1,0
160069,0,0,0,0,0,0,0,0,0,0
160081,1,1,0,0,0,0,0,0,0,0
160094,0,0,0,0,0,0,0,0,0,0
160125,0,0,0,1,0,0,0,0,0,0
160234,0,0,0,1,0,0,0,0,0,0
160273,0,0,0,1,0,0,0,0,0,0
160353,0,0,0,1,0,0,0,0,0,0
160396,0,0,0,1,0,0,0,0,0,0
160406,0,0,0,1,0,0,0,0,0,0
160409,0,0,0,1,0,0,0,0,0,0
160413,0,0,0,0,0,0,0,0,0,0
160418,0,0,0,0,0,0,0,0,0,0
160419,0,0,0,1,0,0,0,0,0,0
160420,0,0,0,0,0,0,0,0,0,0
160432,0,0,0,0,0,0,0,0,0,0
160434,0,0,0,1,0,0,0,0,0,0
160436,0,0,0,1,0,0,0,0,0,0
160441,0,0,0,0,0,1,0,0,0,0
160470,0,0,0,1,0,0,0,0,0,0
160477,0,0,0,0,0,0,0,0,0,0
160488,0,0,0,0,0,0,0,0,0,0
160494,0,0,0,0,0,0,0,0,0,0
160495,0,0,0,0,0,0,0,0,0,0
160499,0,0,0,0,0,0,0,0,0,0
160517,0,0,0,0,0,0,0,0,0,0
160524,0,0,0,0,0,0,0,0,0,0
160537,0,0,0,0,0,0,0,0,0,0
160541,0,0,0,0,0,0,0,0,0,0
160545,0,0,0,1,0,0,0,0,0,0
160550,0,0,0,0,0,0,0,0,0,0
160559,0,0,0,0,0,0,0,0,0,0
160560,0,0,0,1,0,0,0,0,0,0
160561,0,0,1,0,0,0,0,0,0,0
160567,0,0,0,1,0,0,0,0,0,0
160592,0,0,1,0,0,0,0,0,0,0
160601,0,1,0,0,0,0,0,0,0,0
160606,0,0,0,0,0,0,0,0,0,0
160608,0,0,0,0,0,0,0,0,0,0
160610,0,0,0,0,0,0,0,0,0,0
160614,0,0,0,0,0,0,0,0,0,0
160658,0,0,0,0,0,0,0,0,1,0
160664,0,0,0,1,0,0,0,0,0,0
160669,0,0,0,0,0,0,0,0,0,0
160744,0,0,0,0,0,0,0,0,0,0
160762,0,0,0,1,0,0,0,0,0,0
160773,0,0,0,0,1,0,0,0,0,0
160784,0,0,0,1,0,0,0,0,0,0
160814,0,0,0,1,0,0,0,0,0,0
160851,0,0,0,0,0,0,0,0,0,0
160853,1,0,0,1,0,0,0,0,0,0
160868,0,0,0,0,0,0,0,0,0,0
160871,0,0,0,0,0,0,0,0,0,0
160902,0,0,0,0,0,0,1,0,0,0
160903,0,0,0,0,0,0,0,0,0,0
160908,1,0,0,0,0,0,0,0,0,0
160950,0,0,0,1,0,0,0,0,0,0
160958,0,0,0,1,0,0,0,0,0,0
160964,0,0,0,1,0,0,0,0,0,0
160968,0,0,0,0,0,0,0,0,0,0
161063,0,0,0,0,0,0,0,0,0,0
161108,0,1,0,0,0,0,0,0,0,0
161109,0,0,0,0,0,0,0,0,0,0
161126,0,1,0,0,0,0,0,0,0,0
161138,0,0,0,1,0,0,0,0,0,0
161148,0,0,0,1,0,0,0,0,0,0
161206,0,0,0,1,0,0,0,0,0,0
161226,0,0,0,0,0,0,0,0,0,0
161290,0,0,0,0,0,0,0,0,0,0
161297,0,0,0,0,0,1,0,0,0,0
161383,0,0,0,1,0,0,0,0,0,0
161417,0,0,0,1,0,0,0,0,0,0
161429,0,0,0,1,0,0,0,0,0,0
161527,0,0,0,0,0,0,0,0,0,0
161528,0,0,0,1,0,0,0,0,0,0
161530,0,0,0,0,0,0,0,0,0,0
161533,0,0,0,0,0,0,0,0,0,0
161537,0,0,0,0,0,0,0,0,0,0
161543,0,0,0,0,0,0,0,1,0,0
161546,0,0,0,1,1,0,0,0,0,0
161547,0,0,0,1,1,0,0,0,0,0
161553,0,0,0,0,0,0,0,0,0,0
161578,0,0,0,0,0,0,0,0,0,0
161600,0,0,0,0,0,0,0,0,0,0
161614,0,0,0,0,0,0,0,0,0,0
161617,0,0,0,0,0,0,0,0,0,0
161620,0,0,0,1,0,0,0,0,0,0
161681,0,0,0,0,0,0,0,0,0,0
161682,0,0,0,0,0,0,0,0,0,0
161719,0,0,0,1,0,0,0,0,0,0
161720,0,0,0,0,0,0,0,0,0,0
161726,0,1,0,0,0,0,0,0,0,0
161743,0,0,0,1,0,0,0,0,0,0
161757,0,0,0,1,0,0,0,0,0,0
161761,0,0,0,0,0,0,0,0,0,0
161762,0,0,0,0,0,0,0,0,0,0
161765,0,0,0,0,0,0,0,0,0,0
161773,0,0,0,0,0,0,0,0,0,0
161782,0,0,0,0,0,0,0,0,0,0
161813,0,0,0,0,0,0,0,0,0,0
161820,0,0,0,0,0,0,0,0,0,0
161849,0,0,0,0,0,0,0,0,1,0
161866,0,1,0,0,0,0,0,0,0,0
161869,0,0,0,0,0,0,0,0,0,0
161880,0,0,0,1,0,0,0,0,1,0
161881,0,0,0,0,0,0,0,0,0,0
161882,0,0,0,0,0,0,0,0,0,0
161885,0,0,0,0,0,0,0,0,0,0
161886,0,0,0,0,0,0,0,0,0,0
161887,0,0,0,1,0,0,0,0,0,0
161913,0,0,0,0,0,0,0,0,0,0
161921,0,0,0,0,0,0,0,0,0,0
161923,0,0,0,0,0,1,0,0,0,0
161926,0,0,0,1,0,0,0,0,0,0
161928,0,0,0,1,0,0,0,0,0,0
161936,0,0,0,0,0,0,0,0,0,0
161943,0,0,0,1,0,0,0,0,0,0
161965,0,0,0,0,0,0,0,0,0,0
161966,0,1,0,0,0,0,0,0,0,0
161970,0,0,0,0,0,0,0,0,0,0
161995,0,0,1,0,0,0,0,0,0,0
162007,0,0,0,0,0,0,0,0,0,0
162009,0,0,0,0,0,0,0,0,0,0
162012,0,0,0,0,0,0,0,0,0,0
162022,0,0,0,1,0,0,0,0,0,0
162038,0,0,0,0,0,0,0,0,0,0
162041,0,0,0,0,0,0,0,0,0,0
162070,0,0,0,1,0,0,0,0,0,0
162071,0,0,0,1,0,0,0,0,0,0
162082,0,0,0,0,0,0,0,0,0,0
162093,0,0,0,0,0,0,0,0,0,0
162107,0,0,0,0,0,0,0,0,0,0
162114,0,0,0,1,0,0,0,0,0,0
162120,0,0,0,0,0,0,0,0,0,0
162141,0,0,0,0,0,0,0,0,0,0
162152,0,0,0,0,0,0,0,0,0,0
162191,0,0,0,1,0,0,0,0,0,0
162223,0,0,0,0,0,0,0,0,0,0
162263,0,0,0,1,0,0,0,0,0,0
162286,0,0,0,0,0,0,0,0,0,0
162288,0,0,0,1,0,0,0,0,0,0
162292,0,0,0,1,0,0,0,0,1,0
162295,0,0,0,0,0,0,0,0,0,0
162315,0,0,0,0,0,0,0,0,0,0
162351,0,0,0,0,0,0,0,0,0,0
162367,0,0,0,0,0,0,0,0,0,0
162378,0,0,0,1,0,0,0,0,0,0
162383,0,0,0,0,0,0,0,0,0,0
162384,0,0,1,0,0,0,0,0,0,0
162388,0,0,0,1,0,0,0,0,1,0
162391,1,0,0,0,0,0,0,0,0,0
162476,1,0,0,0,0,0,0,0,0,0
162480,0,0,0,0,0,0,0,0,0,0
162559,0,0,0,1,0,0,0,0,0,0
162571,0,0,0,1,0,0,0,0,0,0
162578,0,0,0,1,0,0,0,0,0,0
162580,1,0,0,0,0,0,0,0,0,0
162591,0,0,0,1,0,0,0,0,0,0
162614,0,0,0,1,0,0,0,0,0,0
162654,0,0,0,1,0,0,0,0,0,0
162660,0,0,0,0,0,0,0,0,0,0
162677,0,0,0,0,0,0,0,0,0,0
162680,0,0,0,0,0,0,0,0,0,0
162727,0,0,0,0,0,0,0,0,0,0
162738,0,0,0,1,0,0,0,0,0,0
162777,0,0,0,1,0,0,0,0,0,0
162823,0,0,0,0,0,0,0,0,0,0
162865,0,0,0,0,0,0,0,0,0,0
162886,0,0,1,0,0,0,0,0,0,0
162888,0,0,0,1,0,0,0,0,0,0
162915,0,0,0,0,0,0,0,0,0,0
162944,0,0,0,1,0,0,0,0,0,0
162974,0,0,0,0,0,0,0,0,0,0
163027,0,0,0,0,0,0,0,0,0,0
163031,0,0,1,0,0,1,0,0,0,0
163040,0,0,0,1,0,0,0,0,0,0
163047,0,0,0,1,0,0,0,0,0,0
163048,0,0,0,1,0,0,0,0,0,0
163056,0,0,0,1,0,0,0,0,0,0
163062,0,0,0,0,0,0,0,0,0,0
163068,0,0,0,0,0,0,0,0,0,0
163081,0,0,1,0,0,0,0,0,0,0
163097,0,0,0,0,0,0,0,0,0,0
163099,0,1,0,0,0,0,0,0,0,0
163105,0,0,0,0,0,0,0,0,0,0
163119,0,0,0,0,0,0,0,0,1,0
163144,0,0,0,0,0,0,0,0,0,0
163154,0,0,0,0,0,0,0,0,0,0
163163,0,0,0,0,0,0,0,0,0,0
163166,0,0,0,1,0,0,0,0,0,0
163170,0,0,0,0,0,0,0,0,0,0
163172,0,0,0,0,0,0,0,0,0,0
163175,0,1,0,1,0,0,1,0,0,0
163186,0,0,0,0,0,0,0,0,1,0
163242,0,0,0,1,0,0,0,0,0,0
163255,0,0,0,0,0,0,0,0,1,0
163263,1,0,0,1,1,0,0,0,0,0
163277,0,0,0,1,1,0,0,0,0,0
163310,0,0,0,0,0,0,0,0,1,0
163319,0,0,0,0,0,0,0,0,0,0
163354,0,0,0,1,0,0,0,0,0,0
163370,0,0,0,0,0,0,0,0,0,0
163377,0,0,0,0,0,1,0,0,0,0
163399,0,1,0,0,0,0,0,0,0,0
163412,0,0,0,0,0,1,0,0,0,0
163413,0,0,0,0,0,0,0,0,0,0
163432,1,0,0,0,0,0,0,0,0,0
163474,0,0,0,0,0,0,0,0,0,0
163478,0,0,0,1,0,0,0,0,0,0
163481,0,0,0,0,0,0,0,0,0,0
163482,0,0,0,1,0,0,0,0,0,0
163565,0,0,0,0,0,0,0,0,0,0
163576,0,0,0,0,0,0,0,0,0,0
163601,0,0,0,1,0,0,0,0,0,0
163602,0,0,0,0,0,0,0,0,0,0
163640,0,0,0,1,0,0,0,0,1,0
163641,0,0,0,1,0,0,0,0,0,0
163642,0,0,0,0,0,0,0,0,0,0
163685,0,0,0,1,0,0,0,0,0,0
163688,0,0,0,0,0,0,0,0,1,0
163724,0,0,0,0,0,0,0,0,0,0
163745,0,1,0,0,0,0,1,0,0,0
163771,1,0,0,1,0,0,0,0,0,0
163798,1,0,1,0,0,0,0,0,0,0
163805,0,0,0,0,0,0,0,0,0,0
163839,0,0,0,0,0,0,0,0,0,0
163841,0,0,0,0,0,0,0,0,0,0
163908,1,0,0,1,0,0,0,0,0,0
163920,0,0,1,0,0,0,0,0,0,0
163929,0,0,0,0,0,0,0,0,0,0
163930,0,0,0,0,0,0,0,0,0,0
163931,0,0,0,0,0,0,0,0,0,0
163937,0,0,0,0,0,0,0,0,0,0
163957,0,0,0,1,0,0,0,0,0,0
163963,0,0,0,1,0,0,0,0,0,0
163967,0,0,0,0,0,0,0,0,0,0
163968,0,0,0,1,0,0,0,0,0,0
163976,0,0,1,0,0,0,0,0,0,0
163983,0,0,0,0,0,0,0,0,0,0
164010,0,0,0,0,0,0,0,0,0,0
164022,0,0,0,0,0,0,0,0,0,0
164027,0,0,0,1,0,0,0,0,0,0
164031,0,0,0,1,0,0,0,0,0,0
164059,0,1,0,0,0,0,0,0,0,0
164091,0,0,0,1,0,0,0,0,0,0
164110,0,0,0,1,0,0,0,0,0,0
164127,0,0,1,0,0,0,0,0,0,0
164147,0,1,0,0,0,0,0,0,0,0
164153,1,1,0,0,0,0,0,0,0,0
164158,0,0,0,0,0,0,0,1,0,0
164159,0,0,0,0,0,0,0,0,0,0
164187,0,0,0,0,0,0,0,0,0,0
164190,0,0,0,0,0,0,0,0,0,0
164201,0,0,0,1,0,0,0,0,0,0
164202,0,0,0,1,0,0,0,0,0,0
164205,0,0,1,0,0,0,0,0,0,0
164236,0,0,0,0,0,0,0,0,1,0
164237,0,0,0,0,0,0,0,0,0,0
164259,0,0,0,0,0,0,0,0,0,0
164265,0,0,0,0,0,0,0,0,0,0
164279,0,0,0,0,0,0,0,0,0,0
164284,0,0,1,0,0,0,0,0,0,0
164300,0,0,0,1,0,0,0,0,0,0
164338,0,0,1,0,0,0,0,0,0,0
164339,0,0,0,1,0,0,0,0,0,0
164354,0,0,0,1,0,0,0,0,0,0
164369,0,0,0,1,0,0,0,0,0,0
164428,0,0,0,0,0,0,0,0,0,0
164446,0,0,0,0,0,0,0,0,0,0
164448,0,1,0,0,0,0,1,0,0,0
164449,0,0,0,1,0,0,0,0,0,0
164506,0,0,0,0,0,0,0,0,0,0
164542,1,0,0,0,0,0,0,0,0,0
164566,0,0,0,0,0,1,0,0,0,0
164589,0,0,0,0,0,0,0,0,0,0
164590,0,0,0,1,0,0,0,0,0,0
164600,0,0,0,1,0,0,0,0,0,0
164627,0,0,1,0,0,0,0,0,0,0
164645,0,0,0,1,0,0,0,0,0,0
164655,0,0,0,0,0,0,0,0,0,0
164670,0,0,0,0,0,0,0,0,0,0
164686,0,0,0,0,0,0,0,0,0,0
164698,0,0,0,0,0,0,0,0,0,0
164702,0,1,0,0,0,0,0,0,0,0
164760,0,0,0,1,0,0,0,0,0,0
164775,0,0,0,1,0,0,0,0,0,0
164778,0,0,0,1,0,0,0,0,0,0
164808,0,0,0,0,0,0,0,0,0,0
164812,0,0,0,0,0,0,0,0,0,0
164829,0,0,0,0,0,0,0,0,0,0
164838,0,0,0,1,0,0,0,0,0,0
164840,0,0,0,1,0,0,0,0,0,0
164865,0,1,0,0,0,0,0,0,0,0
164874,0,0,0,1,0,0,0,0,0,0
164917,0,0,0,0,0,0,0,1,0,0
164928,0,0,0,0,0,0,0,0,0,0
164930,0,0,0,1,0,0,0,0,0,0
164949,0,0,0,0,0,0,0,0,0,0
165004,0,1,0,0,0,0,0,0,0,0
165022,0,0,0,0,0,0,0,0,0,0
165041,0,0,0,1,0,0,0,0,0,0
165044,0,0,0,1,0,0,0,0,0,0
165046,0,0,0,1,0,0,0,0,0,0
165090,0,0,0,0,0,0,0,0,0,0
165095,0,0,0,1,0,0,0,0,0,0
165186,0,0,0,0,0,0,0,0,0,0
165189,0,0,0,0,0,0,0,0,0,0
165190,0,0,0,1,0,0,0,0,0,0
165208,0,0,0,0,0,0,0,0,0,0
165283,0,0,0,1,0,0,0,0,0,0
165292,0,0,0,0,0,0,0,0,0,0
165294,0,0,0,0,0,0,0,0,0,0
165302,0,0,0,0,0,0,0,0,0,0
165332,0,0,0,0,0,0,0,0,0,0
165346,0,0,0,1,0,0,0,0,0,0
165347,0,0,0,1,0,0,0,0,0,0
165401,0,0,0,0,1,0,0,0,0,0
165404,1,0,0,0,0,0,0,0,0,0
165414,0,0,0,1,0,0,0,0,0,0
165417,0,0,0,1,0,0,0,0,0,0
165447,0,0,0,0,0,0,0,0,0,0
165469,0,0,0,1,0,0,0,0,0,0
165470,0,0,0,1,0,0,0,0,0,0
165471,0,0,0,1,0,0,0,0,0,0
165477,0,0,0,0,0,0,0,0,0,0
165492,0,0,0,1,0,0,0,0,0,0
165521,0,0,0,0,0,0,0,0,0,0
165522,0,0,0,0,0,0,0,0,0,0
165523,0,0,0,0,0,0,0,0,0,0
165551,0,0,0,0,0,0,0,0,0,0
165552,0,0,0,0,0,0,0,0,0,1
165556,0,0,0,0,0,0,0,0,0,0
165557,0,0,0,0,0,0,0,0,0,0
165559,0,0,0,0,0,0,0,0,0,0
165563,0,0,0,1,0,0,0,0,0,0
165578,0,0,0,0,0,0,0,0,0,0
165584,0,0,0,0,0,0,0,0,0,0
165585,0,0,0,1,0,0,0,0,0,0
165586,0,0,0,1,0,0,0,0,0,0
165587,0,0,0,1,0,0,0,0,0,0
165595,0,0,0,0,0,0,0,0,0,0
165600,0,0,0,0,0,0,0,0,0,0
165627,0,0,0,0,0,0,0,0,0,0
165628,0,0,0,0,0,0,0,0,0,0
165633,0,0,0,1,0,0,0,0,0,0
165640,0,0,0,1,1,0,0,0,0,0
165651,0,0,0,0,0,0,0,0,0,0
165657,0,0,1,0,0,0,0,0,0,0
165662,0,0,0,0,0,1,0,0,0,0
165694,0,0,0,0,0,0,0,0,0,0
165711,0,0,0,0,0,0,0,0,0,0
165719,0,0,0,0,0,0,0,0,0,0
165722,0,0,0,0,0,0,0,0,0,0
165737,0,0,0,1,0,1,0,0,0,0
165743,0,0,0,1,0,0,0,0,0,0
